inviter_id,cate_id,cate_interaction_freq
0072afde7da1a8f8278cfcc4a1e8fb8e,50018994,2
00755850831877cee628b479c7311f81,121400005,1
00755850831877cee628b479c7311f81,121474020,2
00755850831877cee628b479c7311f81,122330002,3
00755850831877cee628b479c7311f81,122354006,3
00755850831877cee628b479c7311f81,122388001,3
00755850831877cee628b479c7311f81,124606001,1
00755850831877cee628b479c7311f81,126778003,2
00755850831877cee628b479c7311f81,201155110,3
00755850831877cee628b479c7311f81,201158302,1
00755850831877cee628b479c7311f81,201323202,4
00755850831877cee628b479c7311f81,201775802,1
00755850831877cee628b479c7311f81,50000436,1
00755850831877cee628b479c7311f81,50002816,1
00755850831877cee628b479c7311f81,50003934,4
00755850831877cee628b479c7311f81,50009202,2
00755850831877cee628b479c7311f81,50010513,10
00755850831877cee628b479c7311f81,50010817,1
00755850831877cee628b479c7311f81,50012478,1
00755850831877cee628b479c7311f81,50012598,1
00755850831877cee628b479c7311f81,50013976,3
00755850831877cee628b479c7311f81,50016081,1
00755850831877cee628b479c7311f81,50019234,1
00755850831877cee628b479c7311f81,50023293,2
00775fd5cb56c93bf5462a151c95a2a6,126052001,2
00775fd5cb56c93bf5462a151c95a2a6,162201,1
00775fd5cb56c93bf5462a151c95a2a6,50010159,2
00775fd5cb56c93bf5462a151c95a2a6,50011277,1
00775fd5cb56c93bf5462a151c95a2a6,50012027,1
00784ab4ffd18c6cd32b642a2ce0348f,121386009,1
00784ab4ffd18c6cd32b642a2ce0348f,162205,1
00784ab4ffd18c6cd32b642a2ce0348f,201310801,1
00784ab4ffd18c6cd32b642a2ce0348f,201774302,1
00784ab4ffd18c6cd32b642a2ce0348f,50006846,1
00784ab4ffd18c6cd32b642a2ce0348f,50008881,1
00784ab4ffd18c6cd32b642a2ce0348f,50010797,1
0078c38e3062c766c5b17a0a374cfccd,50012043,2
0078c38e3062c766c5b17a0a374cfccd,50015744,1
007cfad4c0dc7c5e3880aaf4b42fa635,50010850,7
007cfad4c0dc7c5e3880aaf4b42fa635,50011277,1
007cfad4c0dc7c5e3880aaf4b42fa635,50011993,2
007d86e886ead6d5f2ade6f31c104e7a,121410035,1
007d86e886ead6d5f2ade6f31c104e7a,123216004,1
007d86e886ead6d5f2ade6f31c104e7a,201304408,1
007d86e886ead6d5f2ade6f31c104e7a,2908,1
007d86e886ead6d5f2ade6f31c104e7a,302910,1
007d86e886ead6d5f2ade6f31c104e7a,50000697,1
007d86e886ead6d5f2ade6f31c104e7a,50010368,1
007d86e886ead6d5f2ade6f31c104e7a,50010805,1
007d86e886ead6d5f2ade6f31c104e7a,50010815,1
007d86e886ead6d5f2ade6f31c104e7a,50010850,3
007d86e886ead6d5f2ade6f31c104e7a,50011721,1
007d86e886ead6d5f2ade6f31c104e7a,50011744,1
007d86e886ead6d5f2ade6f31c104e7a,50012043,1
007d86e886ead6d5f2ade6f31c104e7a,50012044,1
007d86e886ead6d5f2ade6f31c104e7a,50013870,1
007d86e886ead6d5f2ade6f31c104e7a,50015380,1
007d86e886ead6d5f2ade6f31c104e7a,50023207,1
007d86e886ead6d5f2ade6f31c104e7a,50023230,1
00818cdd0588c0030b9a4419e97dd32f,50002713,1
0087538c88067c0f32c462bc9fce85df,121404019,1
0087538c88067c0f32c462bc9fce85df,122336003,1
0087538c88067c0f32c462bc9fce85df,124712018,1
0087538c88067c0f32c462bc9fce85df,126470002,1
0087538c88067c0f32c462bc9fce85df,127284020,1
0087538c88067c0f32c462bc9fce85df,127660007,1
0087538c88067c0f32c462bc9fce85df,162702,1
0087538c88067c0f32c462bc9fce85df,201294501,1
0087538c88067c0f32c462bc9fce85df,201336602,1
0087538c88067c0f32c462bc9fce85df,201534603,1
0087538c88067c0f32c462bc9fce85df,217309,2
0087538c88067c0f32c462bc9fce85df,50001385,1
0087538c88067c0f32c462bc9fce85df,50007016,1
0087538c88067c0f32c462bc9fce85df,50008755,1
0087538c88067c0f32c462bc9fce85df,50008949,1
0087538c88067c0f32c462bc9fce85df,50010158,1
0087538c88067c0f32c462bc9fce85df,50011980,1
0087538c88067c0f32c462bc9fce85df,50012692,1
0087538c88067c0f32c462bc9fce85df,50013512,1
0087538c88067c0f32c462bc9fce85df,50013675,1
0087538c88067c0f32c462bc9fce85df,50014887,1
0087538c88067c0f32c462bc9fce85df,50014897,1
0087538c88067c0f32c462bc9fce85df,50015917,1
0087538c88067c0f32c462bc9fce85df,50019583,1
0087538c88067c0f32c462bc9fce85df,50019989,1
0087538c88067c0f32c462bc9fce85df,50020032,1
0087538c88067c0f32c462bc9fce85df,50020610,2
0087538c88067c0f32c462bc9fce85df,50020835,2
0087538c88067c0f32c462bc9fce85df,50023197,1
0087538c88067c0f32c462bc9fce85df,50025115,2
0087538c88067c0f32c462bc9fce85df,50606002,1
008a63906f87b402566231b0fc285479,121420006,1
008a63906f87b402566231b0fc285479,121458019,1
008a63906f87b402566231b0fc285479,122676006,1
008a63906f87b402566231b0fc285479,122690003,2
008a63906f87b402566231b0fc285479,122692006,1
008a63906f87b402566231b0fc285479,123216004,1
008a63906f87b402566231b0fc285479,127662024,1
008a63906f87b402566231b0fc285479,127830005,1
008a63906f87b402566231b0fc285479,150704,5
008a63906f87b402566231b0fc285479,162205,2
008a63906f87b402566231b0fc285479,201566723,1
008a63906f87b402566231b0fc285479,210211,5
008a63906f87b402566231b0fc285479,213002,1
008a63906f87b402566231b0fc285479,251707,1
008a63906f87b402566231b0fc285479,50000561,1
008a63906f87b402566231b0fc285479,50000582,2
008a63906f87b402566231b0fc285479,50000671,4
008a63906f87b402566231b0fc285479,50001412,1
008a63906f87b402566231b0fc285479,50006119,1
008a63906f87b402566231b0fc285479,50008618,1
008a63906f87b402566231b0fc285479,50008898,1
008a63906f87b402566231b0fc285479,50010167,2
008a63906f87b402566231b0fc285479,50010535,1
008a63906f87b402566231b0fc285479,50010850,2
008a63906f87b402566231b0fc285479,50011042,1
008a63906f87b402566231b0fc285479,50011277,1
008a63906f87b402566231b0fc285479,50011975,5
008a63906f87b402566231b0fc285479,50011978,1
008a63906f87b402566231b0fc285479,50012051,1
008a63906f87b402566231b0fc285479,50013192,1
008a63906f87b402566231b0fc285479,50013878,2
008a63906f87b402566231b0fc285479,50014503,1
008a63906f87b402566231b0fc285479,50015458,2
008a63906f87b402566231b0fc285479,50016045,1
008a63906f87b402566231b0fc285479,50023169,1
008a63906f87b402566231b0fc285479,50023643,1
008a63906f87b402566231b0fc285479,50024129,1
008a63906f87b402566231b0fc285479,50050255,2
008d2906161ad0949b9955bea1cb4995,162201,1
008d2906161ad0949b9955bea1cb4995,1629,1
008d2906161ad0949b9955bea1cb4995,201802301,1
008d2906161ad0949b9955bea1cb4995,50000561,1
008d2906161ad0949b9955bea1cb4995,50008841,2
008d2906161ad0949b9955bea1cb4995,50010815,2
008d2906161ad0949b9955bea1cb4995,50010850,3
008d2906161ad0949b9955bea1cb4995,50011277,1
008d2906161ad0949b9955bea1cb4995,50012010,2
008d2906161ad0949b9955bea1cb4995,50012043,1
008d2906161ad0949b9955bea1cb4995,50012391,1
008d2906161ad0949b9955bea1cb4995,50012406,4
008d2906161ad0949b9955bea1cb4995,50014935,1
008d2906161ad0949b9955bea1cb4995,50015305,1
008d2906161ad0949b9955bea1cb4995,50018699,1
008d2906161ad0949b9955bea1cb4995,50021923,1
008d2906161ad0949b9955bea1cb4995,50023643,1
008d2906161ad0949b9955bea1cb4995,50023759,1
008d85e6ec4a37b59a456315fb011783,121412004,7
008d85e6ec4a37b59a456315fb011783,121434004,2
008d85e6ec4a37b59a456315fb011783,121450006,2
008d85e6ec4a37b59a456315fb011783,121474011,1
008d85e6ec4a37b59a456315fb011783,123216004,6
008d85e6ec4a37b59a456315fb011783,124298001,1
008d85e6ec4a37b59a456315fb011783,125178006,1
008d85e6ec4a37b59a456315fb011783,127692025,2
008d85e6ec4a37b59a456315fb011783,127738001,1
008d85e6ec4a37b59a456315fb011783,150704,1
008d85e6ec4a37b59a456315fb011783,162103,1
008d85e6ec4a37b59a456315fb011783,162104,2
008d85e6ec4a37b59a456315fb011783,162205,4
008d85e6ec4a37b59a456315fb011783,1623,2
008d85e6ec4a37b59a456315fb011783,201302802,5
008d85e6ec4a37b59a456315fb011783,201545001,1
008d85e6ec4a37b59a456315fb011783,201799002,1
008d85e6ec4a37b59a456315fb011783,302910,3
008d85e6ec4a37b59a456315fb011783,3035,6
008d85e6ec4a37b59a456315fb011783,50000671,3
008d85e6ec4a37b59a456315fb011783,50003454,1
008d85e6ec4a37b59a456315fb011783,50003458,2
008d85e6ec4a37b59a456315fb011783,50005050,1
008d85e6ec4a37b59a456315fb011783,50005065,2
008d85e6ec4a37b59a456315fb011783,50005961,1
008d85e6ec4a37b59a456315fb011783,50008881,1
008d85e6ec4a37b59a456315fb011783,50008911,1
008d85e6ec4a37b59a456315fb011783,50008916,1
008d85e6ec4a37b59a456315fb011783,50010368,1
008d85e6ec4a37b59a456315fb011783,50010410,2
008d85e6ec4a37b59a456315fb011783,50010808,1
008d85e6ec4a37b59a456315fb011783,50010813,2
008d85e6ec4a37b59a456315fb011783,50010850,13
008d85e6ec4a37b59a456315fb011783,50011167,1
008d85e6ec4a37b59a456315fb011783,50011277,4
008d85e6ec4a37b59a456315fb011783,50011721,1
008d85e6ec4a37b59a456315fb011783,50011990,1
008d85e6ec4a37b59a456315fb011783,50012019,1
008d85e6ec4a37b59a456315fb011783,50012027,2
008d85e6ec4a37b59a456315fb011783,50012032,1
008d85e6ec4a37b59a456315fb011783,50012033,1
008d85e6ec4a37b59a456315fb011783,50014503,1
008d85e6ec4a37b59a456315fb011783,50016737,1
008d85e6ec4a37b59a456315fb011783,50019274,1
008d85e6ec4a37b59a456315fb011783,50023639,1
008d85e6ec4a37b59a456315fb011783,50023728,3
0091f3a076a268d77ba5045e94a57291,121364004,1
0091f3a076a268d77ba5045e94a57291,121370008,1
0091f3a076a268d77ba5045e94a57291,121408006,1
0091f3a076a268d77ba5045e94a57291,121412004,1
0091f3a076a268d77ba5045e94a57291,121474010,1
0091f3a076a268d77ba5045e94a57291,123216004,1
0091f3a076a268d77ba5045e94a57291,124422002,1
0091f3a076a268d77ba5045e94a57291,124732001,1
0091f3a076a268d77ba5045e94a57291,150704,1
0091f3a076a268d77ba5045e94a57291,162116,1
0091f3a076a268d77ba5045e94a57291,162205,1
0091f3a076a268d77ba5045e94a57291,201284013,1
0091f3a076a268d77ba5045e94a57291,201304009,1
0091f3a076a268d77ba5045e94a57291,201405003,1
0091f3a076a268d77ba5045e94a57291,201557415,1
0091f3a076a268d77ba5045e94a57291,201799002,1
0091f3a076a268d77ba5045e94a57291,201802301,1
0091f3a076a268d77ba5045e94a57291,213203,1
0091f3a076a268d77ba5045e94a57291,302910,1
0091f3a076a268d77ba5045e94a57291,50000671,5
0091f3a076a268d77ba5045e94a57291,50005065,1
0091f3a076a268d77ba5045e94a57291,50006119,1
0091f3a076a268d77ba5045e94a57291,50006846,1
0091f3a076a268d77ba5045e94a57291,50007068,2
0091f3a076a268d77ba5045e94a57291,50008881,3
0091f3a076a268d77ba5045e94a57291,50008888,1
0091f3a076a268d77ba5045e94a57291,50008889,1
0091f3a076a268d77ba5045e94a57291,50009827,1
0091f3a076a268d77ba5045e94a57291,50010368,3
0091f3a076a268d77ba5045e94a57291,50010410,2
0091f3a076a268d77ba5045e94a57291,50010540,1
0091f3a076a268d77ba5045e94a57291,50010548,1
0091f3a076a268d77ba5045e94a57291,50010808,1
0091f3a076a268d77ba5045e94a57291,50010850,6
0091f3a076a268d77ba5045e94a57291,50011977,1
0091f3a076a268d77ba5045e94a57291,50011980,1
0091f3a076a268d77ba5045e94a57291,50012010,2
0091f3a076a268d77ba5045e94a57291,50012027,1
0091f3a076a268d77ba5045e94a57291,50012028,1
0091f3a076a268d77ba5045e94a57291,50012032,1
0091f3a076a268d77ba5045e94a57291,50012033,1
0091f3a076a268d77ba5045e94a57291,50012042,2
0091f3a076a268d77ba5045e94a57291,50012075,1
0091f3a076a268d77ba5045e94a57291,50012361,1
0091f3a076a268d77ba5045e94a57291,50012732,1
0091f3a076a268d77ba5045e94a57291,50012786,1
0091f3a076a268d77ba5045e94a57291,50013189,2
0091f3a076a268d77ba5045e94a57291,50013204,1
0091f3a076a268d77ba5045e94a57291,50013618,1
0091f3a076a268d77ba5045e94a57291,50013794,1
0091f3a076a268d77ba5045e94a57291,50013865,2
0091f3a076a268d77ba5045e94a57291,50013878,1
0091f3a076a268d77ba5045e94a57291,50014239,2
0091f3a076a268d77ba5045e94a57291,50014240,1
0091f3a076a268d77ba5045e94a57291,50016737,1
0091f3a076a268d77ba5045e94a57291,50016761,1
0091f3a076a268d77ba5045e94a57291,50025919,1
0091f3a076a268d77ba5045e94a57291,50050366,1
0091f3a076a268d77ba5045e94a57291,50050642,1
0092d808c5c04aa4070ea7a374c9fc3c,121388013,1
0092d808c5c04aa4070ea7a374c9fc3c,121396029,1
0092d808c5c04aa4070ea7a374c9fc3c,121400019,1
0092d808c5c04aa4070ea7a374c9fc3c,121474029,1
0092d808c5c04aa4070ea7a374c9fc3c,123216004,4
0092d808c5c04aa4070ea7a374c9fc3c,125074041,1
0092d808c5c04aa4070ea7a374c9fc3c,125080002,1
0092d808c5c04aa4070ea7a374c9fc3c,127662013,3
0092d808c5c04aa4070ea7a374c9fc3c,162103,16
0092d808c5c04aa4070ea7a374c9fc3c,162104,4
0092d808c5c04aa4070ea7a374c9fc3c,162201,7
0092d808c5c04aa4070ea7a374c9fc3c,162205,5
0092d808c5c04aa4070ea7a374c9fc3c,162404,4
0092d808c5c04aa4070ea7a374c9fc3c,1629,44
0092d808c5c04aa4070ea7a374c9fc3c,201157408,1
0092d808c5c04aa4070ea7a374c9fc3c,201159707,1
0092d808c5c04aa4070ea7a374c9fc3c,201163502,1
0092d808c5c04aa4070ea7a374c9fc3c,201213002,2
0092d808c5c04aa4070ea7a374c9fc3c,201284013,1
0092d808c5c04aa4070ea7a374c9fc3c,201304009,1
0092d808c5c04aa4070ea7a374c9fc3c,201304408,1
0092d808c5c04aa4070ea7a374c9fc3c,201309105,1
0092d808c5c04aa4070ea7a374c9fc3c,201309209,1
0092d808c5c04aa4070ea7a374c9fc3c,201309910,1
0092d808c5c04aa4070ea7a374c9fc3c,201310125,1
0092d808c5c04aa4070ea7a374c9fc3c,201312704,1
0092d808c5c04aa4070ea7a374c9fc3c,201323801,1
0092d808c5c04aa4070ea7a374c9fc3c,201532302,1
0092d808c5c04aa4070ea7a374c9fc3c,201532603,1
0092d808c5c04aa4070ea7a374c9fc3c,201534603,8
0092d808c5c04aa4070ea7a374c9fc3c,201539003,1
0092d808c5c04aa4070ea7a374c9fc3c,201539803,1
0092d808c5c04aa4070ea7a374c9fc3c,201541603,4
0092d808c5c04aa4070ea7a374c9fc3c,201542703,10
0092d808c5c04aa4070ea7a374c9fc3c,201543901,2
0092d808c5c04aa4070ea7a374c9fc3c,201544001,7
0092d808c5c04aa4070ea7a374c9fc3c,201566723,1
0092d808c5c04aa4070ea7a374c9fc3c,201775802,3
0092d808c5c04aa4070ea7a374c9fc3c,201802301,1
0092d808c5c04aa4070ea7a374c9fc3c,201830204,1
0092d808c5c04aa4070ea7a374c9fc3c,3035,11
0092d808c5c04aa4070ea7a374c9fc3c,50000436,2
0092d808c5c04aa4070ea7a374c9fc3c,50000583,1
0092d808c5c04aa4070ea7a374c9fc3c,50000671,17
0092d808c5c04aa4070ea7a374c9fc3c,50000697,9
0092d808c5c04aa4070ea7a374c9fc3c,50001382,1
0092d808c5c04aa4070ea7a374c9fc3c,50003327,2
0092d808c5c04aa4070ea7a374c9fc3c,50005180,2
0092d808c5c04aa4070ea7a374c9fc3c,50006076,1
0092d808c5c04aa4070ea7a374c9fc3c,50006254,2
0092d808c5c04aa4070ea7a374c9fc3c,50008881,1
0092d808c5c04aa4070ea7a374c9fc3c,50008897,6
0092d808c5c04aa4070ea7a374c9fc3c,50008898,4
0092d808c5c04aa4070ea7a374c9fc3c,50008901,2
0092d808c5c04aa4070ea7a374c9fc3c,50009048,2
0092d808c5c04aa4070ea7a374c9fc3c,50009211,2
0092d808c5c04aa4070ea7a374c9fc3c,50009778,1
0092d808c5c04aa4070ea7a374c9fc3c,50010158,1
0092d808c5c04aa4070ea7a374c9fc3c,50010159,3
0092d808c5c04aa4070ea7a374c9fc3c,50010518,1
0092d808c5c04aa4070ea7a374c9fc3c,50010535,3
0092d808c5c04aa4070ea7a374c9fc3c,50010815,2
0092d808c5c04aa4070ea7a374c9fc3c,50010850,76
0092d808c5c04aa4070ea7a374c9fc3c,50011165,1
0092d808c5c04aa4070ea7a374c9fc3c,50011277,2
0092d808c5c04aa4070ea7a374c9fc3c,50012042,3
0092d808c5c04aa4070ea7a374c9fc3c,50012140,1
0092d808c5c04aa4070ea7a374c9fc3c,50012357,4
0092d808c5c04aa4070ea7a374c9fc3c,50012358,2
0092d808c5c04aa4070ea7a374c9fc3c,50012360,1
0092d808c5c04aa4070ea7a374c9fc3c,50012361,2
0092d808c5c04aa4070ea7a374c9fc3c,50012771,1
0092d808c5c04aa4070ea7a374c9fc3c,50012772,2
0092d808c5c04aa4070ea7a374c9fc3c,50013189,2
0092d808c5c04aa4070ea7a374c9fc3c,50013194,9
0092d808c5c04aa4070ea7a374c9fc3c,50013228,5
0092d808c5c04aa4070ea7a374c9fc3c,50013364,1
0092d808c5c04aa4070ea7a374c9fc3c,50013367,1
0092d808c5c04aa4070ea7a374c9fc3c,50014238,2
0092d808c5c04aa4070ea7a374c9fc3c,50014808,1
0092d808c5c04aa4070ea7a374c9fc3c,50017095,3
0092d808c5c04aa4070ea7a374c9fc3c,50018409,1
0092d808c5c04aa4070ea7a374c9fc3c,50018977,1
0092d808c5c04aa4070ea7a374c9fc3c,50019790,1
0092d808c5c04aa4070ea7a374c9fc3c,50019938,2
0092d808c5c04aa4070ea7a374c9fc3c,50020072,4
0092d808c5c04aa4070ea7a374c9fc3c,50020835,2
0092d808c5c04aa4070ea7a374c9fc3c,50022371,1
0092d808c5c04aa4070ea7a374c9fc3c,50023573,40
0092d808c5c04aa4070ea7a374c9fc3c,50024649,1
0092d808c5c04aa4070ea7a374c9fc3c,50025033,1
0092d808c5c04aa4070ea7a374c9fc3c,50050366,1
009372928801b3d415bfbee14f9e9e8c,124606001,1
009372928801b3d415bfbee14f9e9e8c,50010401,1
009372928801b3d415bfbee14f9e9e8c,50010535,1
009372928801b3d415bfbee14f9e9e8c,50012033,1
0093f38dc57cd4b13058b0cfade724a6,123216004,1
0093f38dc57cd4b13058b0cfade724a6,124556010,1
0093f38dc57cd4b13058b0cfade724a6,162205,1
0093f38dc57cd4b13058b0cfade724a6,50010796,1
0093f38dc57cd4b13058b0cfade724a6,50010817,1
0093f38dc57cd4b13058b0cfade724a6,50010850,1
0093f38dc57cd4b13058b0cfade724a6,50012010,1
0093f38dc57cd4b13058b0cfade724a6,50013878,1
0093f38dc57cd4b13058b0cfade724a6,50016845,1
0093f38dc57cd4b13058b0cfade724a6,50023169,12
009a1c28f577b4fca6f3f138382c9676,201775802,1
009a1c28f577b4fca6f3f138382c9676,50000671,1
009a1c28f577b4fca6f3f138382c9676,50010368,1
009a1c28f577b4fca6f3f138382c9676,50010850,1
009a1c28f577b4fca6f3f138382c9676,50012010,1
009a1c28f577b4fca6f3f138382c9676,50013194,1
009a1c28f577b4fca6f3f138382c9676,50020835,2
009b1ae2477754a5febdf002e00f1b68,121400018,1
009b1ae2477754a5febdf002e00f1b68,121412004,1
009b1ae2477754a5febdf002e00f1b68,121416021,1
009b1ae2477754a5febdf002e00f1b68,121460005,1
009b1ae2477754a5febdf002e00f1b68,123216004,1
009b1ae2477754a5febdf002e00f1b68,162116,1
009b1ae2477754a5febdf002e00f1b68,162701,1
009b1ae2477754a5febdf002e00f1b68,1629,2
009b1ae2477754a5febdf002e00f1b68,201405003,3
009b1ae2477754a5febdf002e00f1b68,201581901,1
009b1ae2477754a5febdf002e00f1b68,201648602,1
009b1ae2477754a5febdf002e00f1b68,50008897,1
009b1ae2477754a5febdf002e00f1b68,50008898,3
009b1ae2477754a5febdf002e00f1b68,50010159,1
009b1ae2477754a5febdf002e00f1b68,50010850,1
009b1ae2477754a5febdf002e00f1b68,50011277,4
009b1ae2477754a5febdf002e00f1b68,50012027,1
009b1ae2477754a5febdf002e00f1b68,50012587,1
009b1ae2477754a5febdf002e00f1b68,50013194,1
009db6c4f600ec2c316f942af9d275e3,50002777,1
009db6c4f600ec2c316f942af9d275e3,50012772,1
00a1922927a0c94fe0cd8299a3f301cd,122354006,1
00a1922927a0c94fe0cd8299a3f301cd,125074041,1
00a1922927a0c94fe0cd8299a3f301cd,201774302,2
00a1922927a0c94fe0cd8299a3f301cd,50000671,1
00a1922927a0c94fe0cd8299a3f301cd,50005118,1
00a1922927a0c94fe0cd8299a3f301cd,50005722,3
00a1922927a0c94fe0cd8299a3f301cd,50006125,1
00a1922927a0c94fe0cd8299a3f301cd,50012042,1
00a1922927a0c94fe0cd8299a3f301cd,50012751,1
00a1922927a0c94fe0cd8299a3f301cd,50013894,1
00a1922927a0c94fe0cd8299a3f301cd,50018994,1
00a1922927a0c94fe0cd8299a3f301cd,50024676,1
00a1922927a0c94fe0cd8299a3f301cd,50504005,1
00a2cd2ddcf1b6c733538152ad003ac0,124086006,1
00a2cd2ddcf1b6c733538152ad003ac0,124476008,1
00a2cd2ddcf1b6c733538152ad003ac0,126470002,1
00a2cd2ddcf1b6c733538152ad003ac0,200872001,1
00a2cd2ddcf1b6c733538152ad003ac0,201159005,1
00a2cd2ddcf1b6c733538152ad003ac0,201160708,1
00a2cd2ddcf1b6c733538152ad003ac0,215903,2
00a2cd2ddcf1b6c733538152ad003ac0,50007018,1
00a2cd2ddcf1b6c733538152ad003ac0,50010420,1
00a2cd2ddcf1b6c733538152ad003ac0,50010540,1
00a2cd2ddcf1b6c733538152ad003ac0,50011982,1
00a2cd2ddcf1b6c733538152ad003ac0,50012089,1
00a2cd2ddcf1b6c733538152ad003ac0,50015112,2
00a2cd2ddcf1b6c733538152ad003ac0,50015744,1
00a2cd2ddcf1b6c733538152ad003ac0,50016722,1
00a2cd2ddcf1b6c733538152ad003ac0,50019790,1
00a2cd2ddcf1b6c733538152ad003ac0,50019938,1
00a2cd2ddcf1b6c733538152ad003ac0,50020437,1
00a2cd2ddcf1b6c733538152ad003ac0,50026527,1
00a5c2aee522e0c7fb36ec3a1c450b29,121396029,1
00a5c2aee522e0c7fb36ec3a1c450b29,124466012,1
00a5c2aee522e0c7fb36ec3a1c450b29,124716004,1
00a5c2aee522e0c7fb36ec3a1c450b29,127328007,1
00a5c2aee522e0c7fb36ec3a1c450b29,127674016,1
00a5c2aee522e0c7fb36ec3a1c450b29,201294501,1
00a5c2aee522e0c7fb36ec3a1c450b29,201417601,1
00a5c2aee522e0c7fb36ec3a1c450b29,201539803,1
00a5c2aee522e0c7fb36ec3a1c450b29,201774302,1
00a5c2aee522e0c7fb36ec3a1c450b29,201830104,1
00a5c2aee522e0c7fb36ec3a1c450b29,201873002,1
00a5c2aee522e0c7fb36ec3a1c450b29,215903,1
00a5c2aee522e0c7fb36ec3a1c450b29,217309,1
00a5c2aee522e0c7fb36ec3a1c450b29,350407,1
00a5c2aee522e0c7fb36ec3a1c450b29,50000671,1
00a5c2aee522e0c7fb36ec3a1c450b29,50002535,1
00a5c2aee522e0c7fb36ec3a1c450b29,50005818,1
00a5c2aee522e0c7fb36ec3a1c450b29,50008557,1
00a5c2aee522e0c7fb36ec3a1c450b29,50010158,1
00a5c2aee522e0c7fb36ec3a1c450b29,50011123,1
00a5c2aee522e0c7fb36ec3a1c450b29,50012825,1
00a5c2aee522e0c7fb36ec3a1c450b29,50013042,1
00a5c2aee522e0c7fb36ec3a1c450b29,50013043,1
00a5c2aee522e0c7fb36ec3a1c450b29,50013066,1
00a5c2aee522e0c7fb36ec3a1c450b29,50013195,1
00a5c2aee522e0c7fb36ec3a1c450b29,50015112,1
00a5c2aee522e0c7fb36ec3a1c450b29,50016437,1
00a5c2aee522e0c7fb36ec3a1c450b29,50016579,1
00a5c2aee522e0c7fb36ec3a1c450b29,50018824,1
00a5c2aee522e0c7fb36ec3a1c450b29,50019998,1
00a5c2aee522e0c7fb36ec3a1c450b29,50020401,1
00a5c2aee522e0c7fb36ec3a1c450b29,50021933,1
00a5c2aee522e0c7fb36ec3a1c450b29,50022652,1
00a5c2aee522e0c7fb36ec3a1c450b29,50025115,1
00a931e502aca0491c7536e1959bb95b,201775802,2
00a931e502aca0491c7536e1959bb95b,213205,1
00a931e502aca0491c7536e1959bb95b,50003934,1
00a931e502aca0491c7536e1959bb95b,50009190,1
00a931e502aca0491c7536e1959bb95b,50013976,4
00b39b4249246499ed8f933f3a21dbb1,201774302,1
00b39b4249246499ed8f933f3a21dbb1,50000436,1
00bbc0bc56d9e59932e0d82d7b9b9442,125036007,1
00bbc0bc56d9e59932e0d82d7b9b9442,162104,6
00bbc0bc56d9e59932e0d82d7b9b9442,50000671,1
00bbc0bc56d9e59932e0d82d7b9b9442,50009211,1
00bbc0bc56d9e59932e0d82d7b9b9442,50010850,1
00bef8085e4b8824944f5d85ff145d1a,50001399,1
00bef8085e4b8824944f5d85ff145d1a,50003860,1
00bef8085e4b8824944f5d85ff145d1a,50009032,1
00bef8085e4b8824944f5d85ff145d1a,50012033,1
00bef8085e4b8824944f5d85ff145d1a,50012325,1
00bef8085e4b8824944f5d85ff145d1a,50020861,1
00bef8085e4b8824944f5d85ff145d1a,50023149,1
00bef8085e4b8824944f5d85ff145d1a,50025117,1
00bfa729316f75418e92652683793f81,50008901,1
00bfa729316f75418e92652683793f81,50009051,1
00bfa729316f75418e92652683793f81,50011979,1
00bfa729316f75418e92652683793f81,50013194,1
00bfa729316f75418e92652683793f81,50013878,1
00c4a40b0f23b90c573efa64c31b9522,121458013,2
00c4a40b0f23b90c573efa64c31b9522,50000360,1
00c4a40b0f23b90c573efa64c31b9522,50004390,1
00c4a40b0f23b90c573efa64c31b9522,50007003,1
00c4a40b0f23b90c573efa64c31b9522,50008555,2
00c4a40b0f23b90c573efa64c31b9522,50008608,1
00c4a40b0f23b90c573efa64c31b9522,50010796,1
00c4a40b0f23b90c573efa64c31b9522,50011980,1
00c4a40b0f23b90c573efa64c31b9522,50012677,1
00c75f40d55b0519b0d7e39083fd516a,121396029,2
00c75f40d55b0519b0d7e39083fd516a,121480026,1
00c75f40d55b0519b0d7e39083fd516a,150704,1
00c75f40d55b0519b0d7e39083fd516a,50000671,1
00c75f40d55b0519b0d7e39083fd516a,50017915,1
00c75f40d55b0519b0d7e39083fd516a,50050574,1
00c7f7c7f46079929f1e7f8430560f76,110520,1
00c7f7c7f46079929f1e7f8430560f76,121448010,1
00c7f7c7f46079929f1e7f8430560f76,162205,1
00c7f7c7f46079929f1e7f8430560f76,50002816,1
00c7f7c7f46079929f1e7f8430560f76,50009039,1
00c7f7c7f46079929f1e7f8430560f76,50010159,1
00c7f7c7f46079929f1e7f8430560f76,50010817,2
00c7f7c7f46079929f1e7f8430560f76,50011979,2
00c7f7c7f46079929f1e7f8430560f76,50011990,1
00c7f7c7f46079929f1e7f8430560f76,50012582,3
00ca7a6e8f923a509e6e3f919aec5643,122292001,1
00ca7a6e8f923a509e6e3f919aec5643,124732001,1
00ca7a6e8f923a509e6e3f919aec5643,162104,1
00ca7a6e8f923a509e6e3f919aec5643,1623,1
00ca7a6e8f923a509e6e3f919aec5643,1629,2
00ca7a6e8f923a509e6e3f919aec5643,201284013,1
00ca7a6e8f923a509e6e3f919aec5643,201309410,1
00ca7a6e8f923a509e6e3f919aec5643,201312704,1
00ca7a6e8f923a509e6e3f919aec5643,201581901,1
