inviter_id,cate_level1_id,cate1_interaction_freq
00a1922927a0c94fe0cd8299a3f301cd,50018004,2
00a1922927a0c94fe0cd8299a3f301cd,50023721,1
00a1922927a0c94fe0cd8299a3f301cd,50025705,1
00a2cd2ddcf1b6c733538152ad003ac0,124050001,1
00a2cd2ddcf1b6c733538152ad003ac0,124242008,1
00a2cd2ddcf1b6c733538152ad003ac0,124470001,1
00a2cd2ddcf1b6c733538152ad003ac0,126700003,1
00a2cd2ddcf1b6c733538152ad003ac0,1801,1
00a2cd2ddcf1b6c733538152ad003ac0,201156706,2
00a2cd2ddcf1b6c733538152ad003ac0,21,1
00a2cd2ddcf1b6c733538152ad003ac0,26,2
00a2cd2ddcf1b6c733538152ad003ac0,27,2
00a2cd2ddcf1b6c733538152ad003ac0,50008164,1
00a2cd2ddcf1b6c733538152ad003ac0,50008165,1
00a2cd2ddcf1b6c733538152ad003ac0,50011665,1
00a2cd2ddcf1b6c733538152ad003ac0,50014927,1
00a2cd2ddcf1b6c733538152ad003ac0,50020275,1
00a2cd2ddcf1b6c733538152ad003ac0,50020611,1
00a2cd2ddcf1b6c733538152ad003ac0,50022703,1
00a2cd2ddcf1b6c733538152ad003ac0,50025004,2
00a5c2aee522e0c7fb36ec3a1c450b29,124458005,1
00a5c2aee522e0c7fb36ec3a1c450b29,126700003,3
00a5c2aee522e0c7fb36ec3a1c450b29,16,1
00a5c2aee522e0c7fb36ec3a1c450b29,1625,1
00a5c2aee522e0c7fb36ec3a1c450b29,26,2
00a5c2aee522e0c7fb36ec3a1c450b29,27,1
00a5c2aee522e0c7fb36ec3a1c450b29,29,1
00a5c2aee522e0c7fb36ec3a1c450b29,30,2
00a5c2aee522e0c7fb36ec3a1c450b29,50002766,1
00a5c2aee522e0c7fb36ec3a1c450b29,50006843,1
00a5c2aee522e0c7fb36ec3a1c450b29,50008164,1
00a5c2aee522e0c7fb36ec3a1c450b29,50008907,1
00a5c2aee522e0c7fb36ec3a1c450b29,50012082,3
00a5c2aee522e0c7fb36ec3a1c450b29,50012100,3
00a5c2aee522e0c7fb36ec3a1c450b29,50014927,1
00a5c2aee522e0c7fb36ec3a1c450b29,50020332,2
00a5c2aee522e0c7fb36ec3a1c450b29,50020485,1
00a5c2aee522e0c7fb36ec3a1c450b29,50020611,1
00a5c2aee522e0c7fb36ec3a1c450b29,50020808,1
00a5c2aee522e0c7fb36ec3a1c450b29,50023282,1
00a5c2aee522e0c7fb36ec3a1c450b29,50023721,1
00a5c2aee522e0c7fb36ec3a1c450b29,50024099,1
00a5c2aee522e0c7fb36ec3a1c450b29,50025004,2
00a5c2aee522e0c7fb36ec3a1c450b29,50026316,1
00a931e502aca0491c7536e1959bb95b,1625,2
00a931e502aca0491c7536e1959bb95b,50018004,1
00a931e502aca0491c7536e1959bb95b,50025705,5
00a931e502aca0491c7536e1959bb95b,98,1
00b39b4249246499ed8f933f3a21dbb1,1625,1
00b39b4249246499ed8f933f3a21dbb1,30,1
00bbc0bc56d9e59932e0d82d7b9b9442,124484008,1
00bbc0bc56d9e59932e0d82d7b9b9442,16,8
00bbc0bc56d9e59932e0d82d7b9b9442,50008090,1
00bef8085e4b8824944f5d85ff145d1a,29,1
00bef8085e4b8824944f5d85ff145d1a,50006843,1
00bef8085e4b8824944f5d85ff145d1a,50008907,1
00bef8085e4b8824944f5d85ff145d1a,50010404,1
00bef8085e4b8824944f5d85ff145d1a,50010728,1
00bef8085e4b8824944f5d85ff145d1a,50020611,2
00bef8085e4b8824944f5d85ff145d1a,50026316,1
00bfa729316f75418e92652683793f81,16,2
00bfa729316f75418e92652683793f81,1801,1
00bfa729316f75418e92652683793f81,50010404,1
00bfa729316f75418e92652683793f81,50013864,1
00c4a40b0f23b90c573efa64c31b9522,122852001,3
00c4a40b0f23b90c573efa64c31b9522,1801,1
00c4a40b0f23b90c573efa64c31b9522,50010404,1
00c4a40b0f23b90c573efa64c31b9522,50010788,1
00c4a40b0f23b90c573efa64c31b9522,50012100,3
00c4a40b0f23b90c573efa64c31b9522,50016349,1
00c4a40b0f23b90c573efa64c31b9522,50018004,1
00c75f40d55b0519b0d7e39083fd516a,16,1
00c75f40d55b0519b0d7e39083fd516a,50008090,1
00c75f40d55b0519b0d7e39083fd516a,50010728,1
00c75f40d55b0519b0d7e39083fd516a,50010788,1
00c75f40d55b0519b0d7e39083fd516a,50016422,1
00c75f40d55b0519b0d7e39083fd516a,50023282,2
00c7f7c7f46079929f1e7f8430560f76,11,1
00c7f7c7f46079929f1e7f8430560f76,122852001,1
00c7f7c7f46079929f1e7f8430560f76,16,1
00c7f7c7f46079929f1e7f8430560f76,1801,3
00c7f7c7f46079929f1e7f8430560f76,30,1
00c7f7c7f46079929f1e7f8430560f76,50008090,3
00c7f7c7f46079929f1e7f8430560f76,50010404,1
00c7f7c7f46079929f1e7f8430560f76,50010788,2
00c7f7c7f46079929f1e7f8430560f76,50016348,1
00ca7a6e8f923a509e6e3f919aec5643,122852001,1
00ca7a6e8f923a509e6e3f919aec5643,16,7
00ca7a6e8f923a509e6e3f919aec5643,1625,1
00ca7a6e8f923a509e6e3f919aec5643,1801,1
00ca7a6e8f923a509e6e3f919aec5643,201273575,1
00ca7a6e8f923a509e6e3f919aec5643,21,1
00ca7a6e8f923a509e6e3f919aec5643,2813,5
00ca7a6e8f923a509e6e3f919aec5643,30,1
00ca7a6e8f923a509e6e3f919aec5643,50002766,2
00ca7a6e8f923a509e6e3f919aec5643,50006843,2
00ca7a6e8f923a509e6e3f919aec5643,50008090,1
00ca7a6e8f923a509e6e3f919aec5643,50012100,2
00ca7a6e8f923a509e6e3f919aec5643,50013864,1
00ca7a6e8f923a509e6e3f919aec5643,50026316,1
00ce8960335d74c3e9d9258181535e74,124458005,1
00ce8960335d74c3e9d9258181535e74,126762001,1
00ce8960335d74c3e9d9258181535e74,16,7
00ce8960335d74c3e9d9258181535e74,1625,3
00ce8960335d74c3e9d9258181535e74,29,1
00ce8960335d74c3e9d9258181535e74,50006843,6
00ce8960335d74c3e9d9258181535e74,50007218,1
00ce8960335d74c3e9d9258181535e74,50008163,3
00ce8960335d74c3e9d9258181535e74,50008164,4
00ce8960335d74c3e9d9258181535e74,50008165,5
00ce8960335d74c3e9d9258181535e74,50010404,1
00ce8960335d74c3e9d9258181535e74,50010728,1
00ce8960335d74c3e9d9258181535e74,50010788,2
00ce8960335d74c3e9d9258181535e74,50011740,1
00ce8960335d74c3e9d9258181535e74,50013864,1
00ce8960335d74c3e9d9258181535e74,50014812,1
00ce8960335d74c3e9d9258181535e74,50020485,1
00ce8960335d74c3e9d9258181535e74,50020808,1
00ce8960335d74c3e9d9258181535e74,50022703,1
00ce8960335d74c3e9d9258181535e74,50025004,1
00ce8960335d74c3e9d9258181535e74,50025705,2
00ce8960335d74c3e9d9258181535e74,98,1
00d058c064287d21a86258bfa033b860,29,3
00d058c064287d21a86258bfa033b860,50013886,1
00d058c064287d21a86258bfa033b860,50020485,3
00d058c064287d21a86258bfa033b860,50024099,2
00d058c064287d21a86258bfa033b860,50025705,2
00d32a05a1ae19be6028ca3f03ca2d01,1801,1
00d8f42d87db540cff4d40918859e33c,122928002,1
00d8f42d87db540cff4d40918859e33c,16,1
00d8f42d87db540cff4d40918859e33c,1801,2
00db4c513875f127aa75e82043a02325,122928002,1
00db4c513875f127aa75e82043a02325,1625,1
00db4c513875f127aa75e82043a02325,30,2
00db4c513875f127aa75e82043a02325,50006842,2
00db4c513875f127aa75e82043a02325,50025705,1
00e651af625486153ecab3b48779a694,16,1
00e651af625486153ecab3b48779a694,30,1
00ec9843c448e834ac4ffb5d63ce30f6,11,1
00ec9843c448e834ac4ffb5d63ce30f6,122650005,1
00ec9843c448e834ac4ffb5d63ce30f6,122852001,3
00ec9843c448e834ac4ffb5d63ce30f6,122950001,1
00ec9843c448e834ac4ffb5d63ce30f6,122952001,1
00ec9843c448e834ac4ffb5d63ce30f6,124050001,1
00ec9843c448e834ac4ffb5d63ce30f6,126700003,2
00ec9843c448e834ac4ffb5d63ce30f6,127492006,1
00ec9843c448e834ac4ffb5d63ce30f6,16,17
00ec9843c448e834ac4ffb5d63ce30f6,1625,2
00ec9843c448e834ac4ffb5d63ce30f6,1801,2
00ec9843c448e834ac4ffb5d63ce30f6,20,1
00ec9843c448e834ac4ffb5d63ce30f6,201156706,2
00ec9843c448e834ac4ffb5d63ce30f6,201162107,1
00ec9843c448e834ac4ffb5d63ce30f6,26,2
00ec9843c448e834ac4ffb5d63ce30f6,27,1
00ec9843c448e834ac4ffb5d63ce30f6,2813,1
00ec9843c448e834ac4ffb5d63ce30f6,30,6
00ec9843c448e834ac4ffb5d63ce30f6,33,1
00ec9843c448e834ac4ffb5d63ce30f6,50002768,3
00ec9843c448e834ac4ffb5d63ce30f6,50006842,1
00ec9843c448e834ac4ffb5d63ce30f6,50006843,4
00ec9843c448e834ac4ffb5d63ce30f6,50007218,1
00ec9843c448e834ac4ffb5d63ce30f6,50008090,14
00ec9843c448e834ac4ffb5d63ce30f6,50008164,5
00ec9843c448e834ac4ffb5d63ce30f6,50010404,5
00ec9843c448e834ac4ffb5d63ce30f6,50010788,1
00ec9843c448e834ac4ffb5d63ce30f6,50011740,4
00ec9843c448e834ac4ffb5d63ce30f6,50011972,3
00ec9843c448e834ac4ffb5d63ce30f6,50012029,1
00ec9843c448e834ac4ffb5d63ce30f6,50012082,5
00ec9843c448e834ac4ffb5d63ce30f6,50012100,1
00ec9843c448e834ac4ffb5d63ce30f6,50013864,1
00ec9843c448e834ac4ffb5d63ce30f6,50013886,1
00ec9843c448e834ac4ffb5d63ce30f6,50014812,2
00ec9843c448e834ac4ffb5d63ce30f6,50016348,2
00ec9843c448e834ac4ffb5d63ce30f6,50016349,6
00ec9843c448e834ac4ffb5d63ce30f6,50020332,5
00ec9843c448e834ac4ffb5d63ce30f6,50020485,10
00ec9843c448e834ac4ffb5d63ce30f6,50020579,3
00ec9843c448e834ac4ffb5d63ce30f6,50020611,3
00ec9843c448e834ac4ffb5d63ce30f6,50020808,2
00ec9843c448e834ac4ffb5d63ce30f6,50023717,1
00ec9843c448e834ac4ffb5d63ce30f6,50023721,2
00ec9843c448e834ac4ffb5d63ce30f6,50024099,1
00ec9843c448e834ac4ffb5d63ce30f6,50025004,2
00ec9843c448e834ac4ffb5d63ce30f6,50026800,4
00ec9843c448e834ac4ffb5d63ce30f6,50050359,3
00ef10e37aed9480de53ee56fb140608,124484008,1
00ef10e37aed9480de53ee56fb140608,16,2
00ef10e37aed9480de53ee56fb140608,29,1
00ef10e37aed9480de53ee56fb140608,50010788,2
00ef10e37aed9480de53ee56fb140608,50013864,1
00f67e71d3b842a7c50fcd9c008e0840,16,28
00f67e71d3b842a7c50fcd9c008e0840,50006843,3
00f67e71d3b842a7c50fcd9c008e0840,50011699,5
00f67e71d3b842a7c50fcd9c008e0840,50012029,1
00f67e71d3b842a7c50fcd9c008e0840,50013886,1
00fa1b752c23b007831f80a6153d77e0,16,10
00fa1b752c23b007831f80a6153d77e0,1801,3
00fa1b752c23b007831f80a6153d77e0,30,1
00fa1b752c23b007831f80a6153d77e0,50002766,1
00fa1b752c23b007831f80a6153d77e0,50006842,1
00fa1b752c23b007831f80a6153d77e0,50008090,2
00fa1b752c23b007831f80a6153d77e0,50010788,1
00fa1b752c23b007831f80a6153d77e0,50011740,3
00fa1b752c23b007831f80a6153d77e0,50012029,2
00fa1b752c23b007831f80a6153d77e0,50018004,1
00fa1b752c23b007831f80a6153d77e0,50023282,2
00fade01d06a3aad1d4288a0fd7c0d6d,33,1
00fade01d06a3aad1d4288a0fd7c0d6d,50008163,1
00fade01d06a3aad1d4288a0fd7c0d6d,50023282,1
00fade01d06a3aad1d4288a0fd7c0d6d,50024099,1
0103db239052f0fedd3238359b96a7ca,50013864,1
0104b1f09cc01a3b943bba2e5b781b26,16,25
0104b1f09cc01a3b943bba2e5b781b26,1625,8
0104b1f09cc01a3b943bba2e5b781b26,1801,2
0104b1f09cc01a3b943bba2e5b781b26,30,6
0104b1f09cc01a3b943bba2e5b781b26,50006843,5
0104b1f09cc01a3b943bba2e5b781b26,50008090,3
0104b1f09cc01a3b943bba2e5b781b26,50010404,3
0104b1f09cc01a3b943bba2e5b781b26,50013864,3
0104b1f09cc01a3b943bba2e5b781b26,50016348,1
010836fa910290eb5b89254ec5503967,124242008,1
010836fa910290eb5b89254ec5503967,16,22
010836fa910290eb5b89254ec5503967,1625,1
010836fa910290eb5b89254ec5503967,1801,1
010836fa910290eb5b89254ec5503967,50008090,1
010836fa910290eb5b89254ec5503967,50011740,1
010836fa910290eb5b89254ec5503967,50074001,1
010836fa910290eb5b89254ec5503967,98,1
0109b814e0a2fc8f7b1cd8c1c23391d9,122852001,2
0109b814e0a2fc8f7b1cd8c1c23391d9,122952001,5
0109b814e0a2fc8f7b1cd8c1c23391d9,16,59
0109b814e0a2fc8f7b1cd8c1c23391d9,1801,1
0109b814e0a2fc8f7b1cd8c1c23391d9,26,1
0109b814e0a2fc8f7b1cd8c1c23391d9,29,10
0109b814e0a2fc8f7b1cd8c1c23391d9,30,9
0109b814e0a2fc8f7b1cd8c1c23391d9,50002766,2
0109b814e0a2fc8f7b1cd8c1c23391d9,50006842,3
0109b814e0a2fc8f7b1cd8c1c23391d9,50006843,4
0109b814e0a2fc8f7b1cd8c1c23391d9,50008163,3
0109b814e0a2fc8f7b1cd8c1c23391d9,50010404,1
0109b814e0a2fc8f7b1cd8c1c23391d9,50010788,1
0109b814e0a2fc8f7b1cd8c1c23391d9,50012029,2
0109b814e0a2fc8f7b1cd8c1c23391d9,50016349,15
0109b814e0a2fc8f7b1cd8c1c23391d9,50050359,2
0109b814e0a2fc8f7b1cd8c1c23391d9,50074001,1
0109b814e0a2fc8f7b1cd8c1c23391d9,98,1
010beaae2866a535f87d1563e740199f,16,2
010beaae2866a535f87d1563e740199f,1801,1
010beaae2866a535f87d1563e740199f,33,1
010beaae2866a535f87d1563e740199f,50010788,1
010d425cbc29422e19c411a9a0e32c98,1801,1
010d425cbc29422e19c411a9a0e32c98,201273575,1
010d425cbc29422e19c411a9a0e32c98,50006842,1
010d425cbc29422e19c411a9a0e32c98,50006843,2
010d425cbc29422e19c411a9a0e32c98,50013864,1
010d425cbc29422e19c411a9a0e32c98,50014812,1
010d425cbc29422e19c411a9a0e32c98,50020275,1
0112ea860d4a75ecc9b11ba857ef3103,122684003,1
0112ea860d4a75ecc9b11ba857ef3103,16,3
0112ea860d4a75ecc9b11ba857ef3103,50002766,1
0112ea860d4a75ecc9b11ba857ef3103,50006843,4
0112ea860d4a75ecc9b11ba857ef3103,50008090,1
0112ea860d4a75ecc9b11ba857ef3103,50010788,3
0112ea860d4a75ecc9b11ba857ef3103,50018004,1
0114f6b30d146fbb5f92575b0c036a11,30,3
011658208ec005d410d1589313e44326,11,3
011658208ec005d410d1589313e44326,122852001,1
011658208ec005d410d1589313e44326,122952001,1
011658208ec005d410d1589313e44326,30,6
011658208ec005d410d1589313e44326,33,1
011658208ec005d410d1589313e44326,50006842,2
011658208ec005d410d1589313e44326,50010404,1
0116e11b25fac8bed0277a941cf349d2,122650005,1
0116e11b25fac8bed0277a941cf349d2,122950001,1
0116e11b25fac8bed0277a941cf349d2,124050001,2
0116e11b25fac8bed0277a941cf349d2,126700003,1
0116e11b25fac8bed0277a941cf349d2,127458007,1
0116e11b25fac8bed0277a941cf349d2,16,1
0116e11b25fac8bed0277a941cf349d2,201156706,1
0116e11b25fac8bed0277a941cf349d2,201162107,1
0116e11b25fac8bed0277a941cf349d2,25,1
0116e11b25fac8bed0277a941cf349d2,26,5
0116e11b25fac8bed0277a941cf349d2,27,4
0116e11b25fac8bed0277a941cf349d2,28,1
0116e11b25fac8bed0277a941cf349d2,29,2
0116e11b25fac8bed0277a941cf349d2,30,1
0116e11b25fac8bed0277a941cf349d2,50006842,1
0116e11b25fac8bed0277a941cf349d2,50006843,1
0116e11b25fac8bed0277a941cf349d2,50008163,2
0116e11b25fac8bed0277a941cf349d2,50008907,1
0116e11b25fac8bed0277a941cf349d2,50010728,2
0116e11b25fac8bed0277a941cf349d2,50013886,1
0116e11b25fac8bed0277a941cf349d2,50014927,2
0116e11b25fac8bed0277a941cf349d2,50016348,1
0116e11b25fac8bed0277a941cf349d2,50018004,1
0116e11b25fac8bed0277a941cf349d2,50020332,2
0116e11b25fac8bed0277a941cf349d2,50020485,3
0116e11b25fac8bed0277a941cf349d2,50020579,1
0116e11b25fac8bed0277a941cf349d2,50020611,2
0116e11b25fac8bed0277a941cf349d2,50023721,1
0116e11b25fac8bed0277a941cf349d2,50025004,1
0116e11b25fac8bed0277a941cf349d2,50025111,1
011b0b9d3799d5de4493c0efc457cea8,1801,1
011b0b9d3799d5de4493c0efc457cea8,50016349,1
011b0b9d3799d5de4493c0efc457cea8,50022703,1
011b0b9d3799d5de4493c0efc457cea8,50025705,1
01216aff5ece63e0c35ff4ea426e90de,16,2
01216aff5ece63e0c35ff4ea426e90de,1801,1
01216aff5ece63e0c35ff4ea426e90de,50002766,1
01216aff5ece63e0c35ff4ea426e90de,50010728,1
01216aff5ece63e0c35ff4ea426e90de,50011740,2
01216aff5ece63e0c35ff4ea426e90de,50012029,1
01216aff5ece63e0c35ff4ea426e90de,50012082,2
012194c829dee237fb2bb9b49df4d956,16,7
012194c829dee237fb2bb9b49df4d956,1625,1
012194c829dee237fb2bb9b49df4d956,1801,6
012194c829dee237fb2bb9b49df4d956,21,1
012194c829dee237fb2bb9b49df4d956,33,1
012194c829dee237fb2bb9b49df4d956,50006842,2
012194c829dee237fb2bb9b49df4d956,50006843,3
012194c829dee237fb2bb9b49df4d956,50008090,8
012194c829dee237fb2bb9b49df4d956,50010728,1
012194c829dee237fb2bb9b49df4d956,50010788,6
012194c829dee237fb2bb9b49df4d956,50013864,2
012194c829dee237fb2bb9b49df4d956,50023722,6
012194c829dee237fb2bb9b49df4d956,50026316,2
012194c829dee237fb2bb9b49df4d956,50026800,3
01268117c687182e5c89542425112d92,122928002,1
01268117c687182e5c89542425112d92,16,9
01268117c687182e5c89542425112d92,28,1
01268117c687182e5c89542425112d92,50013886,2
01268117c687182e5c89542425112d92,50018004,1
0128d0e9912d28686bfb98ce89cfb43f,122952001,4
0128d0e9912d28686bfb98ce89cfb43f,16,17
0128d0e9912d28686bfb98ce89cfb43f,1625,3
0128d0e9912d28686bfb98ce89cfb43f,1801,5
0128d0e9912d28686bfb98ce89cfb43f,25,1
0128d0e9912d28686bfb98ce89cfb43f,29,17
0128d0e9912d28686bfb98ce89cfb43f,30,3
0128d0e9912d28686bfb98ce89cfb43f,50002766,2
0128d0e9912d28686bfb98ce89cfb43f,50006843,4
0128d0e9912d28686bfb98ce89cfb43f,50008090,4
0128d0e9912d28686bfb98ce89cfb43f,50010404,1
0128d0e9912d28686bfb98ce89cfb43f,50010728,2
0128d0e9912d28686bfb98ce89cfb43f,50010788,1
0128d0e9912d28686bfb98ce89cfb43f,50011972,1
0128d0e9912d28686bfb98ce89cfb43f,50012082,2
0128d0e9912d28686bfb98ce89cfb43f,50013864,2
0128d0e9912d28686bfb98ce89cfb43f,50013886,7
0128d0e9912d28686bfb98ce89cfb43f,50014812,1
0128d0e9912d28686bfb98ce89cfb43f,50018004,1
0128d0e9912d28686bfb98ce89cfb43f,50022703,3
0128d0e9912d28686bfb98ce89cfb43f,50025004,1
0128d0e9912d28686bfb98ce89cfb43f,50050359,1
012fdcb31de5f499e71c08580b2ea433,124484008,1
012fdcb31de5f499e71c08580b2ea433,21,3
012fdcb31de5f499e71c08580b2ea433,50008090,1
012fdcb31de5f499e71c08580b2ea433,50010404,1
012fdcb31de5f499e71c08580b2ea433,98,2
0131d7f32c3f766b2fc43966b0a4fa25,30,1
0131d7f32c3f766b2fc43966b0a4fa25,50002766,1
0131d7f32c3f766b2fc43966b0a4fa25,50025705,1
013a05c46b2480015492c1e0b4a8ef5e,127452002,1
013a05c46b2480015492c1e0b4a8ef5e,16,1
013a05c46b2480015492c1e0b4a8ef5e,50002768,1
013a05c46b2480015492c1e0b4a8ef5e,50011740,1
013d9b537f562192664b67814bc5f65a,50013886,3
013d9b537f562192664b67814bc5f65a,50510002,2
013e8c1225429c7fb9ab095246290952,16,1
013e8c1225429c7fb9ab095246290952,1801,1
013e8c1225429c7fb9ab095246290952,50010788,1
01423940423a9db16c9850a6470f02a4,126762001,1
01423940423a9db16c9850a6470f02a4,50002768,1
01423940423a9db16c9850a6470f02a4,50023721,1
01423940423a9db16c9850a6470f02a4,50026800,1
0145b4d7e06bf9247df37a4953026c6a,122684003,1
0145b4d7e06bf9247df37a4953026c6a,16,10
0145b4d7e06bf9247df37a4953026c6a,30,15
0145b4d7e06bf9247df37a4953026c6a,50002766,1
0145b4d7e06bf9247df37a4953026c6a,50008090,2
0145b4d7e06bf9247df37a4953026c6a,50013864,3
0145b4d7e06bf9247df37a4953026c6a,50018004,1
0145b4d7e06bf9247df37a4953026c6a,50023282,1
0145b4d7e06bf9247df37a4953026c6a,50025705,2
01483bbd1921ec9e5129ca8edc2b6604,16,14
01483bbd1921ec9e5129ca8edc2b6604,1625,3
01483bbd1921ec9e5129ca8edc2b6604,28,1
01483bbd1921ec9e5129ca8edc2b6604,30,3
01483bbd1921ec9e5129ca8edc2b6604,50002768,2
01483bbd1921ec9e5129ca8edc2b6604,50006842,2
01483bbd1921ec9e5129ca8edc2b6604,50006843,4
01483bbd1921ec9e5129ca8edc2b6604,50008163,1
01483bbd1921ec9e5129ca8edc2b6604,50010788,5
01483bbd1921ec9e5129ca8edc2b6604,50011699,1
01483bbd1921ec9e5129ca8edc2b6604,50013864,4
01483bbd1921ec9e5129ca8edc2b6604,50025705,1
014a21d40abffaabf3f1b0537bb83a97,122852001,1
014a21d40abffaabf3f1b0537bb83a97,126700003,1
014a21d40abffaabf3f1b0537bb83a97,16,1
014a21d40abffaabf3f1b0537bb83a97,1801,2
014a21d40abffaabf3f1b0537bb83a97,201156706,2
014a21d40abffaabf3f1b0537bb83a97,21,1
014a21d40abffaabf3f1b0537bb83a97,26,3
014a21d40abffaabf3f1b0537bb83a97,29,2
014a21d40abffaabf3f1b0537bb83a97,30,2
014a21d40abffaabf3f1b0537bb83a97,50008907,1
014a21d40abffaabf3f1b0537bb83a97,50010404,1
014a21d40abffaabf3f1b0537bb83a97,50010788,1
014a21d40abffaabf3f1b0537bb83a97,50012082,1
014a21d40abffaabf3f1b0537bb83a97,50013886,2
014a21d40abffaabf3f1b0537bb83a97,50014927,1
014a21d40abffaabf3f1b0537bb83a97,50016349,1
014a21d40abffaabf3f1b0537bb83a97,50020332,1
014a21d40abffaabf3f1b0537bb83a97,50020485,1
014a21d40abffaabf3f1b0537bb83a97,50020611,1
014a21d40abffaabf3f1b0537bb83a97,50020808,1
014a21d40abffaabf3f1b0537bb83a97,50022517,1
014a21d40abffaabf3f1b0537bb83a97,50023721,1
014a21d40abffaabf3f1b0537bb83a97,50025004,2
014b0542f687e1dcf21c877be14a7a04,16,1
014b0542f687e1dcf21c877be14a7a04,35,5
014b0542f687e1dcf21c877be14a7a04,50008163,17
014b0542f687e1dcf21c877be14a7a04,50008165,8
014b0542f687e1dcf21c877be14a7a04,50010788,2
014b0542f687e1dcf21c877be14a7a04,50014812,8
014b0542f687e1dcf21c877be14a7a04,50022517,7
014b0542f687e1dcf21c877be14a7a04,50023721,7
014dd7c763689ce871386d55845639d4,16,1
014dd7c763689ce871386d55845639d4,50002766,1
014ddbdb63bff855189a178e63a75426,1625,1
014ddbdb63bff855189a178e63a75426,33,1
014ddbdb63bff855189a178e63a75426,50002766,1
014ddbdb63bff855189a178e63a75426,50008163,1
014ddbdb63bff855189a178e63a75426,50020275,1
014de3e956ecc6baef4e2e8ae305d8b7,16,48
014de3e956ecc6baef4e2e8ae305d8b7,1625,1
014de3e956ecc6baef4e2e8ae305d8b7,50006842,1
014de3e956ecc6baef4e2e8ae305d8b7,50025705,1
015028cac2d350f8489c46fdd2226fee,29,2
015028cac2d350f8489c46fdd2226fee,50002766,1
015028cac2d350f8489c46fdd2226fee,50008141,2
015028cac2d350f8489c46fdd2226fee,50013864,2
015028cac2d350f8489c46fdd2226fee,50016422,2
015718aaedb0877b875bf04339c5d0be,11,1
015718aaedb0877b875bf04339c5d0be,122928002,2
015718aaedb0877b875bf04339c5d0be,122952001,1
015718aaedb0877b875bf04339c5d0be,30,2
015718aaedb0877b875bf04339c5d0be,50510002,1
015d3e187fb6c5bd2f43c78d39329db2,124852003,1
015d3e187fb6c5bd2f43c78d39329db2,16,3
015d3e187fb6c5bd2f43c78d39329db2,50008090,1
016151bb632ee0222bae1cb853f89273,124050001,1
016151bb632ee0222bae1cb853f89273,126700003,1
016151bb632ee0222bae1cb853f89273,1625,2
016151bb632ee0222bae1cb853f89273,26,1
016151bb632ee0222bae1cb853f89273,30,2
016151bb632ee0222bae1cb853f89273,50006842,1
016151bb632ee0222bae1cb853f89273,50006843,1
016151bb632ee0222bae1cb853f89273,50008090,2
016151bb632ee0222bae1cb853f89273,50012100,1
016151bb632ee0222bae1cb853f89273,50014812,1
016151bb632ee0222bae1cb853f89273,50014927,1
016151bb632ee0222bae1cb853f89273,50018264,1
016151bb632ee0222bae1cb853f89273,50025705,1
016151bb632ee0222bae1cb853f89273,50510002,1
0163da37f34fc71e7c2a74bd126a7074,16,1
0163da37f34fc71e7c2a74bd126a7074,1801,2
0163da37f34fc71e7c2a74bd126a7074,50010788,4
01670abea7a040125f770daf2c3ddc10,122950001,2
01670abea7a040125f770daf2c3ddc10,122952001,4
01670abea7a040125f770daf2c3ddc10,126700003,1
01670abea7a040125f770daf2c3ddc10,201156706,3
01670abea7a040125f770daf2c3ddc10,50008090,3
01670abea7a040125f770daf2c3ddc10,50008163,1
01670abea7a040125f770daf2c3ddc10,50010728,117
01670abea7a040125f770daf2c3ddc10,50010788,1
01670abea7a040125f770daf2c3ddc10,50011972,1
01670abea7a040125f770daf2c3ddc10,50016348,1
01670abea7a040125f770daf2c3ddc10,50018004,4
01670abea7a040125f770daf2c3ddc10,50020808,1
01670abea7a040125f770daf2c3ddc10,50025004,1
016b5500a442525aa46308ed1d628d2f,29,1
016b5500a442525aa46308ed1d628d2f,30,1
016b5500a442525aa46308ed1d628d2f,50008090,1
016cd5c64563120e0205ebafeb4d3d91,122650005,1
016cd5c64563120e0205ebafeb4d3d91,122852001,4
016cd5c64563120e0205ebafeb4d3d91,122928002,1
016cd5c64563120e0205ebafeb4d3d91,122950001,2
016cd5c64563120e0205ebafeb4d3d91,122952001,1
016cd5c64563120e0205ebafeb4d3d91,16,40
016cd5c64563120e0205ebafeb4d3d91,1625,12
016cd5c64563120e0205ebafeb4d3d91,1801,2
016cd5c64563120e0205ebafeb4d3d91,21,3
016cd5c64563120e0205ebafeb4d3d91,25,3
016cd5c64563120e0205ebafeb4d3d91,27,1
016cd5c64563120e0205ebafeb4d3d91,2813,3
016cd5c64563120e0205ebafeb4d3d91,29,2
016cd5c64563120e0205ebafeb4d3d91,30,7
016cd5c64563120e0205ebafeb4d3d91,50002766,3
016cd5c64563120e0205ebafeb4d3d91,50006842,9
016cd5c64563120e0205ebafeb4d3d91,50006843,3
016cd5c64563120e0205ebafeb4d3d91,50007216,1
016cd5c64563120e0205ebafeb4d3d91,50008090,6
016cd5c64563120e0205ebafeb4d3d91,50010404,2
016cd5c64563120e0205ebafeb4d3d91,50010788,2
016cd5c64563120e0205ebafeb4d3d91,50011740,1
016cd5c64563120e0205ebafeb4d3d91,50012029,1
016cd5c64563120e0205ebafeb4d3d91,50012082,5
016cd5c64563120e0205ebafeb4d3d91,50013864,18
016cd5c64563120e0205ebafeb4d3d91,50016348,1
016cd5c64563120e0205ebafeb4d3d91,50016349,1
